Date,City,Accidents,lat,lng
2016-10,Aptos,14,36.9912,-121.8934
2016-10,Aurora,14,39.7083,-104.7237
2016-10,Castaic,14,34.4818,-118.6316
2016-10,Clarendon Hills,14,41.7981,-87.9568
2016-10,Conroe,14,30.3238,-95.4824
2016-10,Desert Hot Springs,14,33.955,-116.5429
2016-10,Easton,14,40.6858,-75.2209
2016-10,El Sobrante,14,33.8724,-117.4624
2016-10,Fords,14,40.5359,-74.3126
2016-10,Greenbelt,14,38.9953,-76.8885
2016-10,Issaquah,14,47.5439,-122.0471
2016-10,La Verne,14,34.1207,-117.7703
2016-10,Lake Mary,14,28.7592,-81.336
2016-10,Longwood,14,28.7014,-81.3487
2016-10,Mill Valley,14,37.9086,-122.5421
2016-10,Norco,14,33.9252,-117.5498
2016-10,Overland Park,14,38.887,-94.687
2016-10,Peoria,14,40.752,-89.6154
2016-10,Plainville,14,39.2341,-99.3009
2016-10,Port Chester,14,41.0051,-73.668
2016-10,Schwenksville,14,40.2574,-75.4662
2016-10,Somerville,14,42.3908,-71.1014
2016-10,Stamford,14,41.1039,-73.5585
2016-10,Thousand Palms,14,33.815,-116.3545
2016-10,West Valley City,14,40.6886,-112.0123
2016-10,Wyoming,14,42.8908,-85.7066
2016-10,Aberdeen,13,45.4649,-98.4686
2016-10,Allen Park,13,42.2595,-83.2107
2016-10,Altadena,13,34.1927,-118.1346
2016-10,American Canyon,13,38.1796,-122.2583
2016-10,Artesia,13,33.8676,-118.0805
2016-10,Astoria,13,46.1856,-123.8053
2016-10,Balch Springs,13,32.7194,-96.6151
2016-10,Beaumont,13,30.0849,-94.1451
2016-10,Central Valley,13,38.6991,-112.0967
2016-10,Clermont,13,28.5325,-81.7208
2016-10,Dixon,13,38.4469,-121.825
2016-10,Dunn Loring,13,38.8945,-77.2315
2016-10,Elizabeth,13,40.6658,-74.1913
2016-10,Estero,13,26.4276,-81.7951
2016-10,Fresno,13,36.783,-119.7939
2016-10,Huntington Park,13,33.98,-118.2167
2016-10,Jefferson,13,34.1373,-83.6021
2016-10,Jessup,13,39.1488,-76.7772
2016-10,Lanham,13,38.962,-76.8421
2016-10,Lithonia,13,33.7129,-84.106
2016-10,Livonia,13,42.3972,-83.3733
2016-10,Modesto,13,37.6375,-121.0028
2016-10,Moorpark,13,34.2861,-118.8768
2016-10,Oak Park,13,41.8872,-87.7899
2016-10,Pinole,13,37.9931,-122.2833
2016-10,Quincy,13,42.2506,-71.0187
2016-10,Redmond,13,47.6763,-122.1169
2016-10,Rosedale,13,39.3266,-76.5084
2016-10,San Juan Bautista,13,36.845,-121.5371
2016-10,San Pedro,13,25.9812,-97.5882
2016-10,Waterbury,13,41.5582,-73.0361
2016-10,Whitehall,13,39.9682,-82.8833
2016-10,Worcester,13,42.2705,-71.8079
2016-10,Ypsilanti,13,42.244,-83.6208
2016-10,Addison,12,41.9313,-88.0085
2016-10,Agoura Hills,12,34.151,-118.7609
2016-10,Alpine,12,32.8439,-116.7585
2016-10,Belleville,12,38.5164,-89.99
2016-10,Beltsville,12,39.0394,-76.9211
2016-10,Berwyn,12,41.8433,-87.7909
2016-10,Catonsville,12,39.2646,-76.7424
2016-10,Clark,12,44.8809,-97.7348
2016-10,Covington,12,39.0334,-84.5166
2016-10,Dallastown,12,39.8996,-76.641
2016-10,Framingham,12,42.3085,-71.4368
2016-10,French Camp,12,37.8803,-121.2803
2016-10,Gettysburg,12,39.8304,-77.2339
2016-10,Gilbertsville,12,40.3219,-75.609
2016-10,Hattiesburg,12,31.3074,-89.317
2016-10,Leola,12,40.0915,-76.1891
2016-10,Manchester,12,42.9848,-71.4447
2016-10,Marysville,12,48.0809,-122.1561
2016-10,Monroe,12,32.5185,-92.0774
2016-10,Montgomeryville,12,40.2502,-75.2405
2016-10,Mountlake Terrace,12,47.7921,-122.3077
2016-10,Newton,12,42.3316,-71.2085
2016-10,Ogden,12,41.2279,-111.9682
2016-10,Olathe,12,38.8833,-94.82
2016-10,Osseo,12,45.1179,-93.3991
2016-10,Poulsbo,12,47.7417,-122.6407
2016-10,Rockford,12,42.2596,-89.064
2016-10,Ruskin,12,27.7065,-82.4209
2016-10,Union,12,38.4399,-90.9927
2016-10,Wauconda,12,42.2749,-88.1359
2016-10,Zephyrhills,12,28.2409,-82.1797
2016-10,Antelope,11,38.7153,-121.361
2016-10,Ashland,11,37.6942,-122.1159
2016-10,Austell,11,33.8201,-84.6451
2016-10,Briarcliff Manor,11,41.14,-73.8438
2016-10,Broomfield,11,39.9542,-105.0526
2016-10,Campbell,11,37.2802,-121.9539
2016-10,Chandler,11,33.2825,-111.8514
2016-10,Chino Hills,11,33.9508,-117.7254
2016-10,Citrus Heights,11,38.6948,-121.288
2016-10,Corte Madera,11,37.9238,-122.5128
2016-10,Cumming,11,34.2063,-84.1339
2016-10,Dedham,11,41.9084,-94.8233
2016-10,Elkhorn,11,42.6713,-88.5377
2016-10,Flourtown,11,40.1039,-75.2069
2016-10,Gainesville,11,29.6804,-82.3459
2016-10,Goodrich,11,42.9147,-83.5092
2016-10,Grandville,11,42.9004,-85.7564
2016-10,Hephzibah,11,33.2906,-82.0994
2016-10,Homeland,11,33.7459,-117.1132
2016-10,Hurst,11,32.8353,-97.1809
2016-10,Lincolnshire,11,42.1958,-87.9182
2016-10,Manvel,11,29.4798,-95.3635
2016-10,Miami Beach,11,25.8171,-80.1396
2016-10,Monterey,11,36.5919,-121.8808
2016-10,Moraine,11,39.6983,-84.2458
2016-10,Morrisville,11,35.8368,-78.8348
2016-10,Mount Kisco,11,41.2016,-73.7281
2016-10,Nevada City,11,39.2607,-121.0231
2016-10,New Holland,11,40.1008,-76.09
2016-10,Newnan,11,33.3767,-84.7761
2016-10,Newport,11,41.4801,-71.3203
2016-10,North Port,11,27.0576,-82.1977
2016-10,Pelham,11,33.3114,-86.7573
2016-10,San Fernando,11,34.2886,-118.4362
2016-10,Scotts Valley,11,37.0555,-122.0118
2016-10,Soledad,11,36.4432,-121.3426
2016-10,Sorrento,11,30.1828,-90.8674
2016-10,Spring Grove,11,42.4545,-88.2399
2016-10,Telford,11,40.3259,-75.3274
2016-10,Thonotosassa,11,28.0464,-82.291
2016-10,Trumbull,11,40.6801,-98.2734
2016-10,Utica,11,43.0962,-75.2261
2016-10,Valley Center,11,33.233,-117.0158
2016-10,Valley Stream,11,40.6647,-73.7043
2016-10,Victorville,11,34.5277,-117.3536
2016-10,West Harrison,11,39.2581,-84.8225
2016-10,Wilton,11,38.413,-121.2127
2016-10,Woburn,11,42.4869,-71.1543
2016-10,Woodbury,11,44.9057,-92.923
2016-10,Aguanga,10,33.4522,-116.8555
2016-10,Beech Island,10,33.4288,-81.8905
2016-10,Bethlehem,10,40.6266,-75.3679
2016-10,Bonsall,10,33.2764,-117.1941
2016-10,Camden,10,39.9361,-75.1073
2016-10,Charlestown,10,38.427,-85.6677
2016-10,Chelsea,10,42.3959,-71.0325
2016-10,Gig Harbor,10,47.3352,-122.5964
2016-10,Glen Ellen,10,38.3564,-122.5412
2016-10,Gloucester City,10,39.8924,-75.1172
2016-10,Gonzales,10,30.2132,-90.9234
2016-10,Hampton,10,37.0551,-76.363
2016-10,Harrison,10,41.0236,-73.7193
2016-10,Hazelwood,10,38.7931,-90.3899
2016-10,Highland Falls,10,41.3643,-73.9682
2016-10,Kalamazoo,10,42.2749,-85.5882
2016-10,Kingston,10,41.9295,-73.9968
2016-10,Lakeside,10,30.1356,-81.7674
2016-10,Lemoyne,10,40.2442,-76.8991
2016-10,Livingston,10,37.3875,-120.7248
2016-10,Maitland,10,28.6295,-81.3718
2016-10,Mansfield,10,40.7656,-82.5275
2016-10,McDonough,10,33.4397,-84.1505
2016-10,New Smyrna Beach,10,29.0249,-80.9652
2016-10,Ocoee,10,28.5796,-81.5332
2016-10,Otisville,10,41.4714,-74.5397
2016-10,Pacifica,10,37.6113,-122.4782
2016-10,Palatine,10,42.118,-88.043
2016-10,Palm Bay,10,27.9631,-80.6593
2016-10,Pendleton,10,45.6757,-118.8201
2016-10,Phoenixville,10,40.1359,-75.5201
2016-10,Princeton,10,25.5396,-80.3971
2016-10,Randolph,10,43.5397,-89.0029
2016-10,Red Lion,10,39.8986,-76.6078
2016-10,Ripon,10,37.7417,-121.131
2016-10,Rocklin,10,38.8075,-121.2489
2016-10,Rodeo,10,38.0367,-122.2526
2016-10,San Martin,10,37.0829,-121.5963
2016-10,Sharon,10,41.234,-80.4998
2016-10,Snohomish,10,47.9276,-122.0969
2016-10,South Holland,10,41.5977,-87.6022
2016-10,Stratford,10,39.829,-75.0156
2016-10,Sun City,10,33.6165,-112.2819
2016-10,Temple Hills,10,38.8106,-76.9495
2016-10,Tulsa,10,36.1283,-95.9042
2016-10,Valrico,10,27.9193,-82.2293
2016-10,Wallingford,10,43.3203,-94.7922
2016-10,Webster,10,29.5317,-95.1188
2016-10,West Babylon,10,40.7129,-73.3585
2016-10,Whitestone,10,64.1527,-145.9061
2016-10,Wrightsville,10,32.727,-82.7191
2016-10,Armonk,9,41.1319,-73.7138
2016-10,Asheville,9,35.5707,-82.5537
2016-10,Banning,9,33.946,-116.8992
2016-10,Bellingham,9,48.7548,-122.469
2016-10,Big Bear City,9,34.2536,-116.7903
2016-10,Bonita Springs,9,26.3558,-81.7859
2016-10,Chester,9,39.8456,-75.3718
2016-10,Davidson,9,35.484,-80.8247
2016-10,Del Mar,9,32.9635,-117.2624
2016-10,Derwood,9,39.1136,-77.151
2016-10,Douglasville,9,33.7384,-84.7054
2016-10,Euless,9,32.8508,-97.08
2016-10,Farmingdale,9,40.7328,-73.4468
2016-10,Fellsmere,9,27.7241,-80.5974
2016-10,Flagstaff,9,35.1872,-111.6194
2016-10,Florence,9,34.178,-79.7898
2016-10,Fredericksburg,9,38.2992,-77.4872
2016-10,Georgetown,9,30.666,-97.6966
2016-10,Griffin,9,33.2418,-84.2748
2016-10,Hammond,9,41.6168,-87.4909
2016-10,Highland,9,34.1113,-117.165
2016-10,Ingleside,9,27.8703,-97.2075
2016-10,Jamul,9,32.7184,-116.8709
2016-10,Johnston,9,41.691,-93.7234
2016-10,Katy,9,29.7905,-95.8353
2016-10,Ladson,9,33.0093,-80.1078
2016-10,Laguna Niguel,9,33.5275,-117.705
2016-10,Lilburn,9,33.8897,-84.1364
2016-10,Millbrae,9,37.5994,-122.4023
2016-10,New City,9,41.1542,-73.9912
2016-10,Newcastle,9,47.5304,-122.1633
2016-10,Oldsmar,9,28.0506,-82.6698
2016-10,Parkton,9,34.9028,-79.0113
2016-10,Parrish,9,33.7323,-87.2802
2016-10,Patterson,9,37.4758,-121.1536
2016-10,Pennsburg,9,40.3936,-75.4965
2016-10,Phelan,9,34.4398,-117.5248
2016-10,Pleasantville,9,39.39,-74.5169
2016-10,Port Allen,9,30.4456,-91.2098
2016-10,Roslyn Heights,9,40.7788,-73.6396
2016-10,Rowlett,9,32.9155,-96.5489
2016-10,Santa Paula,9,34.3545,-119.0656
2016-10,Saratoga,9,37.2684,-122.0263
2016-10,Seaford,9,40.6678,-73.4922
2016-10,Secaucus,9,40.781,-74.0659
2016-10,Soquel,9,36.9978,-121.9483
2016-10,Spokane Valley,9,47.6626,-117.2346
2016-10,Stafford,9,29.6271,-95.5654
2016-10,Stone Mountain,9,33.8035,-84.1723
2016-10,Surprise,9,33.6815,-112.4515
2016-10,Topanga,9,34.0965,-118.6053
2016-10,Valhalla,9,41.0773,-73.7778
2016-10,Wadsworth,9,41.0279,-81.7323
2016-10,Waltham,9,42.3889,-71.2423
2016-10,West Hempstead,9,40.6959,-73.6507
2016-10,Westbury,9,40.7599,-73.5891
2016-10,Westerville,9,40.1241,-82.921
2016-10,Wildwood,9,38.58,-90.6698
2016-10,Auburn Hills,8,42.6735,-83.2448
2016-10,Bedminster,8,40.6745,-74.6592
2016-10,Blackwood,8,39.7982,-75.0629
2016-10,Bonita,8,32.6651,-117.0296
2016-10,Bowling Green,8,36.9716,-86.4378
2016-10,Bridgewater,8,38.3862,-78.9674
2016-10,Caledonia,8,42.7986,-87.8762
2016-10,Carlisle,8,40.2,-77.2034
2016-10,Clarksburg,8,39.2246,-77.2659
2016-10,Clifton,8,40.863,-74.1575
2016-10,Council Bluffs,8,41.2369,-95.8516
2016-10,Crockett,8,31.3177,-95.4564
2016-10,Deerfield Beach,8,26.305,-80.1277
2016-10,Dillsburg,8,40.1103,-77.0335
2016-10,El Paso,8,31.8476,-106.43
2016-10,El Segundo,8,33.917,-118.4018
2016-10,Elmwood Park,8,41.9225,-87.8163
2016-10,Florissant,8,38.7996,-90.3269
2016-10,Gap,8,39.9888,-76.0212
2016-10,Gaston,8,33.818,-81.0997
2016-10,Gibsonton,8,27.826,-82.3761
2016-10,Goleta,8,34.4361,-119.8594
2016-10,Grand Terrace,8,34.0312,-117.3132
2016-10,Grants Pass,8,42.4333,-123.3317
2016-10,Gretna,8,29.9101,-90.0515
2016-10,Hammonton,8,39.6572,-74.7678
2016-10,Harper Woods,8,42.439,-82.9293
2016-10,Healdsburg,8,38.6224,-122.8651
2016-10,Henderson,8,36.0133,-115.0381
2016-10,Hercules,8,38.0064,-122.2564
2016-10,Holland,8,42.7677,-86.0984
2016-10,Jupiter,8,26.92,-80.1128
2016-10,Justice,8,41.7495,-87.8345
2016-10,Kelso,8,46.1236,-122.8909
2016-10,Ladera Ranch,8,33.5492,-117.6417
2016-10,Lake Havasu City,8,34.5006,-114.3113
2016-10,Larchmont,8,40.9258,-73.7531
2016-10,Lehi,8,40.4136,-111.8725
2016-10,Lewisville,8,33.0454,-96.9815
2016-10,Lindenhurst,8,40.6858,-73.371
2016-10,Littlefield,8,33.9192,-102.3348
2016-10,Lowell,8,42.6389,-71.3217
2016-10,Macon,8,32.8065,-83.6974
2016-10,Merrick,8,40.6515,-73.5535
2016-10,Micanopy,8,29.506,-82.2806
2016-10,Morrow,8,33.5815,-84.3391
2016-10,Mount Dora,8,28.8142,-81.6344
2016-10,North Richland Hills,8,32.8604,-97.218
2016-10,Orangevale,8,38.6881,-121.2209
2016-10,Palm Coast,8,29.5389,-81.2457
2016-10,Peabody,8,42.5335,-70.9725
2016-10,Penn Valley,8,39.1954,-121.1942
2016-10,Placentia,8,33.8807,-117.8553
2016-10,Portage,8,42.2,-85.5906
2016-10,Rocky Hill,8,40.4001,-74.6405
2016-10,Schertz,8,29.565,-98.2535
2016-10,Schiller Park,8,41.9586,-87.8693
2016-10,Skokie,8,42.036,-87.74
2016-10,Smithfield,8,35.5133,-78.3495
2016-10,Souderton,8,40.311,-75.3224
2016-10,South Pasadena,8,34.1103,-118.1573
2016-10,Starr,8,34.3774,-82.6954
2016-10,Strasburg,8,38.9961,-78.3549
2016-10,Streamwood,8,42.0209,-88.1779
2016-10,Toledo,8,41.6638,-83.5827
2016-10,Vancouver,8,45.6366,-122.5967
2016-10,Wantagh,8,40.6686,-73.5104
2016-10,Warrenton,8,38.7176,-77.7976
2016-10,Weston,8,26.1006,-80.4054
2016-10,Whitmore Lake,8,42.4258,-83.753
2016-10,Wixom,8,42.5243,-83.5346
2016-10,Acampo,7,38.1735,-121.2797
2016-10,Apollo Beach,7,27.7618,-82.4003
2016-10,Avondale,7,33.3873,-112.3235
2016-10,Bayside,7,43.1827,-87.9017
2016-10,Bohemia,7,40.7717,-73.1271
2016-10,Bridgeview,7,41.7403,-87.8067
2016-10,Bristol,7,36.5572,-82.2154
2016-10,Calumet City,7,41.6134,-87.5505
2016-10,Cary,7,35.7819,-78.8195
2016-10,Center Line,7,42.4805,-83.0274
2016-10,Clarksville,7,36.5692,-87.3413
2016-10,Colfax,7,46.9029,-117.34
2016-10,Commerce,7,33.9963,-118.1519
2016-10,Comstock Park,7,43.0438,-85.6778
2016-10,Denton,7,33.2175,-97.1418
2016-10,Dobbs Ferry,7,41.0127,-73.8697
2016-10,Draper,7,40.4957,-111.8605
2016-10,Duncan,7,34.5408,-97.9215
2016-10,East Rutherford,7,40.8179,-74.0854
2016-10,Fairburn,7,33.5496,-84.5914
2016-10,Forsyth,7,33.0352,-83.939
2016-10,Fort Valley,7,32.552,-83.8817
2016-10,Franklin,7,35.92,-86.8516
2016-10,Garner,7,35.6936,-78.6181
2016-10,Graniteville,7,33.5646,-81.8078
2016-10,Grove City,7,39.8654,-83.069
2016-10,Groveland,7,28.6098,-81.8246
2016-10,Hamilton,7,39.3939,-84.5653
2016-10,Hauppauge,7,40.8211,-73.2109
2016-10,Havre de Grace,7,39.548,-76.1146
2016-10,Hawaiian Gardens,7,33.8304,-118.0728
2016-10,Hazel Crest,7,41.5732,-87.6899
2016-10,Holly,7,42.7987,-83.622
2016-10,Hopkins,7,44.9259,-93.4056
2016-10,Hopkinton,7,42.3428,-91.249
2016-10,Hyde Park,7,41.8008,-111.8121
2016-10,Iowa City,7,41.6559,-91.5303
2016-10,Irwin,7,40.325,-79.6996
2016-10,Lakeville,7,44.6774,-93.252
2016-10,Langhorne,7,40.1777,-74.9212
2016-10,Leesville,7,31.1324,-93.2673
2016-10,Mahopac,7,41.3688,-73.7414
2016-10,Manchaca,7,30.1353,-97.8364
2016-10,Manhattan,7,40.7834,-73.9662
2016-10,Marion,7,42.0451,-91.585
2016-10,Matthews,7,35.1195,-80.7101
2016-10,Mechanicsburg,7,40.2115,-77.006
2016-10,Menifee,7,33.6909,-117.1849
2016-10,Midlothian,7,32.4669,-96.989
2016-10,Myersville,7,39.5062,-77.569
2016-10,New Brunswick,7,40.487,-74.445
2016-10,New Castle,7,40.9956,-80.3458
2016-10,North East,7,39.6076,-75.9414
2016-10,North Haven,7,41.023,-72.314
2016-10,Northbrook,7,42.1292,-87.8352
2016-10,Oakbrook Terrace,7,41.8538,-87.9691
2016-10,Odessa,7,31.8801,-102.3448
2016-10,Oreland,7,40.115,-75.1803
2016-10,Pala,7,33.3639,-117.0675
2016-10,Pearland,7,29.5581,-95.3218
2016-10,Pleasant Valley,7,39.4504,-80.1552
2016-10,Redford,7,44.6063,-73.8114
2016-10,Reno,7,39.5497,-119.8483
2016-10,Ringgold,7,34.9136,-85.1215
2016-10,Riverdale,7,33.5639,-84.4103
2016-10,Salem,7,44.9233,-123.0244
2016-10,San Carlos,7,37.4982,-122.2677
2016-10,San Ysidro,7,32.3568,-106.8129
2016-10,Selden,7,40.8714,-73.0466
2016-10,Somis,7,34.2652,-118.9984
2016-10,Soperton,7,32.3782,-82.5945
2016-10,South Amboy,7,40.4852,-74.2831
2016-10,Southport,7,33.9411,-78.0205
2016-10,Stevenson Ranch,7,34.3894,-118.5883
2016-10,Sunbury,7,40.8616,-76.7871
2016-10,Sykesville,7,39.3716,-76.9716
2016-10,Temple,7,31.1068,-97.3891
2016-10,Towson,7,39.3944,-76.619
2016-10,Tualatin,7,45.3772,-122.7748
2016-10,Turlock,7,37.5053,-120.8588
2016-10,Valley Springs,7,38.1694,-120.826
2016-10,Vandalia,7,39.8791,-84.193
2016-10,Vero Beach,7,27.6463,-80.393
2016-10,Virginia Beach,7,36.7335,-76.0435
2016-10,Waterford,7,37.6429,-120.7553
2016-10,West Orange,7,30.0791,-93.7598
2016-10,Williamsburg,7,37.2693,-76.7076
2016-10,Yorba Linda,7,33.889,-117.7714
2016-10,Abingdon,6,36.709,-81.9713
2016-10,Aldie,6,38.9761,-77.645
2016-10,Ankeny,6,41.7288,-93.6031
2016-10,Ardsley,6,41.0134,-73.8394
2016-10,Arlington Heights,6,42.0955,-87.9826
2016-10,Arnold,6,39.0437,-76.4974
2016-10,Auburndale,6,28.0963,-81.8012
2016-10,Barberton,6,41.0095,-81.6037
2016-10,Beach Park,6,42.426,-87.8583
2016-10,Belton,6,38.8192,-94.5335
2016-10,Benson,6,31.9157,-110.3257
2016-10,Bloomfield Hills,6,42.578,-83.2456
2016-10,Boys Town,6,41.2558,-96.1292
2016-10,Branford,6,29.9623,-82.9243
2016-10,Calimesa,6,33.9874,-117.0542
2016-10,Cartersville,6,34.1644,-84.8009
2016-10,Chappaqua,6,41.1575,-73.766
2016-10,Chatham,6,39.6733,-89.6934
2016-10,Chevy Chase,6,38.9944,-77.0738
2016-10,Christmas,6,28.5605,-81.0201
2016-10,Cleves,6,39.1635,-84.7468
2016-10,Cockeysville,6,39.4804,-76.6294
2016-10,College Park,6,38.996,-76.9337
2016-10,Cool,6,32.8001,-98.0113
2016-10,Cumberland,6,39.6515,-78.7584
2016-10,Davie,6,26.0789,-80.287
2016-10,Desert Center,6,33.7378,-115.3666
2016-10,Discovery Bay,6,37.9063,-121.599
2016-10,Dundee,6,28.0115,-81.5995
2016-10,Dunnigan,6,38.8926,-121.9741
2016-10,Enumclaw,6,47.2018,-121.9897
2016-10,Eureka,6,40.7943,-124.1564
2016-10,Eustis,6,28.8563,-81.6771
2016-10,Evansville,6,37.9881,-87.5341
2016-10,Fair Lawn,6,40.9359,-74.1177
2016-10,Fairfax Station,6,38.7942,-77.3358
2016-10,Fonda,6,42.9536,-74.372
2016-10,Frisco,6,33.156,-96.8216
2016-10,Gaines,6,42.8725,-83.9108
2016-10,Geyserville,6,38.7173,-122.9034
2016-10,Glen Rock,6,40.9601,-74.125
2016-10,Hackettstown,6,40.854,-74.8257
2016-10,Halifax,6,36.7612,-78.9279
2016-10,Hilliard,6,40.0353,-83.1578
2016-10,Jonesboro,6,35.8212,-90.6791
2016-10,Kingwood,6,39.4719,-79.6822
2016-10,La Porte,6,29.6689,-95.0484
2016-10,Laguna Hills,6,33.5918,-117.6991
2016-10,Lebec,6,34.845,-118.8992
2016-10,Leominster,6,42.5209,-71.7717
2016-10,Littleton,6,39.5915,-105.0188
2016-10,Locust Grove,6,33.3446,-84.1071
2016-10,Loganville,6,33.8353,-83.8958
2016-10,Markham,6,41.6,-87.6904
2016-10,Melville,6,40.7824,-73.4088
2016-10,Mendota,6,36.7555,-120.3776
2016-10,Midvale,6,40.6148,-111.8927
2016-10,Millbrook,6,32.5027,-86.3737
2016-10,Mooresville,6,35.5847,-80.8266
2016-10,Nampa,6,43.5844,-116.5638
2016-10,Narberth,6,40.0077,-75.2634
2016-10,Nicasio,6,38.0606,-122.7008
2016-10,North Babylon,6,40.7314,-73.3248
2016-10,Old Westbury,6,40.7866,-73.5975
2016-10,Oxon Hill,6,38.7884,-76.9727
2016-10,Palm Desert,6,33.7378,-116.3695
2016-10,Peekskill,6,41.2884,-73.9227
2016-10,Pembroke Pines,6,26.0128,-80.3382
2016-10,Pensacola,6,30.4413,-87.1911
2016-10,Phillipsburg,6,40.6894,-75.1821
2016-10,Port Orange,6,29.1085,-81.0137
2016-10,Port Orchard,6,47.5163,-122.661
2016-10,Posen,6,41.629,-87.6859
2016-10,Poway,6,32.9871,-117.0201
2016-10,Prosperity,6,37.8385,-81.1986
2016-10,Punta Gorda,6,26.8941,-82.0513
2016-10,Reisterstown,6,39.455,-76.814
2016-10,Rio Linda,6,38.6875,-121.4417
2016-10,Roanoke,6,37.2785,-79.9581
2016-10,Rockwall,6,32.9169,-96.4374
2016-10,Rohnert Park,6,38.3479,-122.6965
2016-10,Rolling Meadows,6,42.0747,-88.0252
2016-10,Roswell,6,34.0391,-84.3513
2016-10,San Jacinto,6,33.797,-116.9916
2016-10,Selma,6,36.5715,-119.6143
2016-10,Shelbyville,6,35.4987,-86.4517
2016-10,Signal Hill,6,33.803,-118.1681
2016-10,Snellville,6,33.8562,-84.0038
2016-10,Spanish Fork,6,40.1101,-111.6405
2016-10,Sugar Land,6,29.5935,-95.6358
2016-10,Tinley Park,6,41.567,-87.8049
2016-10,Tolleson,6,33.4484,-112.256
2016-10,Tremont,6,40.5253,-89.4888
2016-10,Valatie,6,42.4134,-73.6779
2016-10,Verona,6,42.9892,-89.5383
2016-10,Vineland,6,39.4653,-74.9981
2016-10,Westlake Village,6,34.1369,-118.822
2016-10,Whitewater,6,42.8372,-88.7341
2016-10,Wimauma,6,27.6964,-82.3034
2016-10,Windermere,6,28.5028,-81.5377
2016-10,Winters,6,38.532,-121.9781
2016-10,Woodbine,6,39.2283,-74.8096
2016-10,Woodlyn,6,39.8774,-75.3445
2016-10,Abbeville,5,29.9751,-92.1265
2016-10,Acworth,5,34.0566,-84.6716
2016-10,Allison Park,5,40.573,-79.9603
2016-10,Alsip,5,41.6701,-87.7368
2016-10,Apache Junction,5,33.3985,-111.535
2016-10,Bellwood,5,41.8829,-87.8762
2016-10,Black Canyon City,5,34.071,-112.122
2016-10,Boise,5,43.6005,-116.2308
2016-10,Buchanan,5,41.8283,-86.3656
2016-10,Buda,5,30.0758,-97.8487
2016-10,Bullhead City,5,35.1205,-114.5461
2016-10,Burnet,5,30.7496,-98.2383
2016-10,Butler,5,40.8616,-79.8962
2016-10,Cape Coral,5,26.6443,-81.9957
2016-10,Capitol Heights,5,38.8765,-76.9075
2016-10,Capitola,5,36.9773,-121.9537
2016-10,Carnegie,5,40.408,-80.0861
2016-10,Ceres,5,37.5952,-120.962
2016-10,Cloverdale,5,38.7962,-123.0152
2016-10,Colona,5,41.4678,-90.3446
2016-10,Commack,5,40.8435,-73.2833
2016-10,Conley,5,33.6399,-84.3376
2016-10,Conyers,5,33.6646,-83.9966
2016-10,Coopersville,5,43.0658,-85.9341
2016-10,Cromwell,5,41.4033,-85.6142
2016-10,Crownsville,5,39.0224,-76.5904
2016-10,Danvers,5,40.53,-89.1751
2016-10,Dillon,5,34.4233,-79.3689
2016-10,Doylestown,5,40.97,-81.6954
2016-10,Dunbar,5,38.3688,-81.7345
2016-10,East Meadow,5,40.7197,-73.5604
2016-10,Eden Prairie,5,44.8488,-93.4595
2016-10,Elk Grove Village,5,42.0064,-87.9921
2016-10,Felton,5,37.0392,-122.0808
2016-10,Fitchburg,5,42.5912,-71.8156
2016-10,Forestville,5,38.8518,-76.8708
2016-10,Fort Mill,5,35.0061,-80.9389
2016-10,Gary,5,41.5905,-87.3473
2016-10,Granite Bay,5,38.7601,-121.1714
2016-10,Greenfield,5,42.9619,-88.0052
2016-10,Greensburg,5,40.3113,-79.5445
2016-10,Gulfport,5,30.4274,-89.0704
2016-10,Hamden,5,39.1592,-82.5243
2016-10,Hillburn,5,41.1263,-74.1706
2016-10,Holt,5,42.6416,-84.5308
2016-10,Ione,5,38.3613,-120.9422
2016-10,Kalama,5,46.0164,-122.8402
2016-10,Kenilworth,5,40.6781,-74.289
2016-10,Lake City,5,30.1901,-82.6471
2016-10,Larkspur,5,37.9393,-122.5312
2016-10,Lemont,5,41.6695,-87.9838
2016-10,Liberty,5,39.2394,-94.4191
2016-10,Littlerock,5,34.5232,-117.9808
2016-10,Long Grove,5,42.1967,-88.0058
2016-10,Lovettsville,5,39.2731,-77.64
2016-10,Lyons,5,41.8119,-87.8191
2016-10,Maple Grove,5,45.1089,-93.4626
2016-10,Maple Valley,5,47.3659,-122.0368
2016-10,Marengo,5,42.2299,-88.6163
2016-10,Maricopa,5,33.0408,-112.0011
2016-10,Merced,5,37.3057,-120.4779
2016-10,Metter,5,32.3958,-82.0621
2016-10,Metuchen,5,40.5424,-74.3628
2016-10,Middleburg,5,30.0502,-81.9011
2016-10,Millville,5,39.3903,-75.0561
2016-10,Missouri City,5,29.563,-95.5365
2016-10,Monroeville,5,40.4262,-79.7605
2016-10,Montgomery,5,32.3482,-86.2668
2016-10,Morgantown,5,39.6383,-79.9464
2016-10,Mount Holly,5,35.3136,-81.0073
2016-10,New Baltimore,5,42.6904,-82.7398
2016-10,New Britain,5,41.6759,-72.7862
2016-10,New Windsor,5,39.5443,-77.1012
2016-10,Newtown,5,39.1243,-84.3517
2016-10,Nokomis,5,27.1241,-82.4354
2016-10,North Charleston,5,32.9067,-80.0722
2016-10,North Las Vegas,5,36.2883,-115.0888
2016-10,Okahumpka,5,28.7459,-81.8962
2016-10,Orange City,5,28.9348,-81.2881
